rank,roi_u,roi_v,roi_u_name,roi_v_name,system_u,system_v,system_pair,mean_attention,support_count
1,42,63,Calcarine_L,SupraMarginal_R,Occipital,Parietal,Occipital-Parietal,0.1474453405284419,58
2,34,63,Cingulum_Post_L,SupraMarginal_R,Limbic,Parietal,Limbic-Parietal,0.12657193977873032,474
3,34,62,Cingulum_Post_L,SupraMarginal_L,Limbic,Parietal,Limbic-Parietal,0.12511702491478485,308
4,22,63,Frontal_Sup_Medial_L,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.12065195502820099,314
5,24,63,Frontal_Med_Orb_L,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.1198383625540318,330
6,63,110,SupraMarginal_R,Vermis_4_5,Parietal,Cerebellum,Cerebellum-Parietal,0.11620978471941092,142
7,24,62,Frontal_Med_Orb_L,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.11083943646417947,222
8,23,63,Frontal_Sup_Medial_R,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.1104981895684656,276
9,2,63,Frontal_Sup_L,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.11002705307813206,192
10,24,60,Frontal_Med_Orb_L,Parietal_Inf_L,Frontal,Parietal,Frontal-Parietal,0.1097866303355592,82
11,28,65,Insula_L,Angular_R,Limbic,Parietal,Limbic-Parietal,0.10964270499243867,128
12,64,80,Angular_L,Temporal_Sup_L,Parietal,Temporal,Parietal-Temporal,0.10875312192365527,98
13,26,63,Rectus_L,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.10797597716973964,344
14,43,63,Calcarine_R,SupraMarginal_R,Occipital,Parietal,Occipital-Parietal,0.10772752737852209,66
15,28,64,Insula_L,Angular_L,Limbic,Parietal,Limbic-Parietal,0.10639684339631585,158
16,28,34,Insula_L,Cingulum_Post_L,Limbic,Limbic,Limbic-Limbic,0.10630612633706603,224
17,63,87,SupraMarginal_R,Temporal_Pole_Mid_R,Parietal,Temporal,Parietal-Temporal,0.10532930428598775,128
18,65,98,Angular_R,Cerebelum_6_L,Parietal,Cerebellum,Cerebellum-Parietal,0.10453736332287504,44
19,23,62,Frontal_Sup_Medial_R,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.10283097111664358,210
20,65,79,Angular_R,Heschl_R,Parietal,Temporal,Parietal-Temporal,0.10227811915267791,98
21,27,63,Rectus_R,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.10226721760201533,224
22,63,64,SupraMarginal_R,Angular_L,Parietal,Parietal,Parietal-Parietal,0.10223399993363705,236
23,64,79,Angular_L,Heschl_R,Parietal,Temporal,Parietal-Temporal,0.10180944239255041,48
24,26,62,Rectus_L,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.10167317473454975,208
25,62,70,SupraMarginal_L,Caudate_L,Parietal,Subcortical,Parietal-Subcortical,0.10139367948001136,294
26,23,60,Frontal_Sup_Medial_R,Parietal_Inf_L,Frontal,Parietal,Frontal-Parietal,0.10043482833134476,128
27,17,65,Rolandic_Oper_R,Angular_R,Frontal,Parietal,Frontal-Parietal,0.10043265127266447,102
28,25,63,Frontal_Med_Orb_R,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.09959330574371093,172
29,63,105,SupraMarginal_R,Cerebelum_9_R,Parietal,Cerebellum,Cerebellum-Parietal,0.09950870948198896,130
30,16,65,Rolandic_Oper_L,Angular_R,Frontal,Parietal,Frontal-Parietal,0.0971941108841242,72
31,62,71,SupraMarginal_L,Caudate_R,Parietal,Subcortical,Parietal-Subcortical,0.09682342846444326,232
32,35,63,Cingulum_Post_R,SupraMarginal_R,Limbic,Parietal,Limbic-Parietal,0.09667970682902817,228
33,17,64,Rolandic_Oper_R,Angular_L,Frontal,Parietal,Frontal-Parietal,0.09606583143273989,90
34,63,93,SupraMarginal_R,Cerebelum_Crus2_R,Parietal,Cerebellum,Cerebellum-Parietal,0.09541856216228738,98
35,57,65,Postcentral_R,Angular_R,Parietal,Parietal,Parietal-Parietal,0.09536071931661079,132
36,22,62,Frontal_Sup_Medial_L,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.09536061139142775,182
37,65,80,Angular_R,Temporal_Sup_L,Parietal,Temporal,Parietal-Temporal,0.09490575313825032,58
38,10,25,Frontal_Inf_Oper_L,Frontal_Med_Orb_R,Frontal,Frontal,Frontal-Frontal,0.09477984807821677,152
39,60,70,Parietal_Inf_L,Caudate_L,Parietal,Subcortical,Parietal-Subcortical,0.094424234930762,266
40,35,62,Cingulum_Post_R,SupraMarginal_L,Limbic,Parietal,Limbic-Parietal,0.09411115818915682,144
41,23,28,Frontal_Sup_Medial_R,Insula_L,Frontal,Limbic,Frontal-Limbic,0.09357217117636041,110
42,29,65,Insula_R,Angular_R,Limbic,Parietal,Limbic-Parietal,0.0931075836239426,172
43,43,115,Calcarine_R,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.09308560177479394,410
44,42,115,Calcarine_L,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.09307936500606775,382
45,63,86,SupraMarginal_R,Temporal_Pole_Mid_L,Parietal,Temporal,Parietal-Temporal,0.09306200557569069,134
46,29,64,Insula_R,Angular_L,Limbic,Parietal,Limbic-Parietal,0.09303085699089264,190
47,34,79,Cingulum_Post_L,Heschl_R,Limbic,Temporal,Limbic-Temporal,0.09301958027246751,76
48,16,64,Rolandic_Oper_L,Angular_L,Frontal,Parietal,Frontal-Parietal,0.09282829613740821,112
49,25,60,Frontal_Med_Orb_R,Parietal_Inf_L,Frontal,Parietal,Frontal-Parietal,0.09273804131556641,66
50,56,65,Postcentral_L,Angular_R,Parietal,Parietal,Parietal-Parietal,0.09270174245378285,66
51,16,34,Rolandic_Oper_L,Cingulum_Post_L,Frontal,Limbic,Frontal-Limbic,0.09258103776457054,84
52,70,115,Caudate_L,Vermis_10,Subcortical,Cerebellum,Cerebellum-Subcortical,0.09234543885500979,634
53,59,70,Parietal_Sup_R,Caudate_L,Parietal,Subcortical,Parietal-Subcortical,0.09223916329255746,258
54,34,80,Cingulum_Post_L,Temporal_Sup_L,Limbic,Temporal,Limbic-Temporal,0.09211584682010912,112
55,34,59,Cingulum_Post_L,Parietal_Sup_R,Limbic,Parietal,Limbic-Parietal,0.09203987688036455,124
56,63,70,SupraMarginal_R,Caudate_L,Parietal,Subcortical,Parietal-Subcortical,0.0920327200022127,350
57,44,115,Cuneus_L,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.09161633902251543,336
58,52,115,Occipital_Inf_L,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.09105743776248365,388
59,63,115,SupraMarginal_R,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.09083737801385564,318
60,60,71,Parietal_Inf_L,Caudate_R,Parietal,Subcortical,Parietal-Subcortical,0.09083427873518422,214
61,45,115,Cuneus_R,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.09080563858457792,304
62,59,115,Parietal_Sup_R,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.09077772223620595,324
63,64,78,Angular_L,Heschl_L,Parietal,Temporal,Parietal-Temporal,0.09075185029457013,60
64,20,60,Olfactory_L,Parietal_Inf_L,Limbic,Parietal,Limbic-Parietal,0.09058930822289907,130
65,60,95,Parietal_Inf_L,Cerebelum_3_R,Parietal,Cerebellum,Cerebellum-Parietal,0.08976616520039012,226
66,16,23,Rolandic_Oper_L,Frontal_Sup_Medial_R,Frontal,Frontal,Frontal-Frontal,0.08973119161756975,70
67,63,71,SupraMarginal_R,Caudate_R,Parietal,Subcortical,Parietal-Subcortical,0.08969562389983202,254
68,8,115,Frontal_Mid_Orb_L,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.08955269297503196,228
69,62,110,SupraMarginal_L,Vermis_4_5,Parietal,Cerebellum,Cerebellum-Parietal,0.08936716180697486,74
70,28,35,Insula_L,Cingulum_Post_R,Limbic,Limbic,Limbic-Limbic,0.08925526733510196,140
71,65,99,Angular_R,Cerebelum_6_R,Parietal,Cerebellum,Cerebellum-Parietal,0.08887628367280259,34
72,34,106,Cingulum_Post_L,Cerebelum_10_L,Limbic,Cerebellum,Cerebellum-Limbic,0.08845278594059912,262
73,59,64,Parietal_Sup_R,Angular_L,Parietal,Parietal,Parietal-Parietal,0.08836469754654293,144
74,60,94,Parietal_Inf_L,Cerebelum_3_L,Parietal,Cerebellum,Cerebellum-Parietal,0.08783824348245703,252
75,1,65,Precentral_R,Angular_R,Frontal,Parietal,Frontal-Parietal,0.08765327731208479,122
76,29,34,Insula_R,Cingulum_Post_L,Limbic,Limbic,Limbic-Limbic,0.08733834249644794,220
77,60,115,Parietal_Inf_L,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.08667287211661619,366
78,17,70,Rolandic_Oper_R,Caudate_L,Frontal,Subcortical,Frontal-Subcortical,0.08654033511238932,216
79,78,115,Heschl_L,Vermis_10,Temporal,Cerebellum,Cerebellum-Temporal,0.08628315345945152,684
80,51,115,Occipital_Mid_R,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.08620808214876349,446
81,22,59,Frontal_Sup_Medial_L,Parietal_Sup_R,Frontal,Parietal,Frontal-Parietal,0.08618064493601842,124
82,20,115,Olfactory_L,Vermis_10,Limbic,Cerebellum,Cerebellum-Limbic,0.08613822465811513,456
83,64,115,Angular_L,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.08577430510785485,276
84,22,60,Frontal_Sup_Medial_L,Parietal_Inf_L,Frontal,Parietal,Frontal-Parietal,0.08574607254817121,124
85,10,24,Frontal_Inf_Oper_L,Frontal_Med_Orb_L,Frontal,Frontal,Frontal-Frontal,0.08562117033976722,132
86,42,62,Calcarine_L,SupraMarginal_L,Occipital,Parietal,Occipital-Parietal,0.08544682772257008,52
87,17,23,Rolandic_Oper_R,Frontal_Sup_Medial_R,Frontal,Frontal,Frontal-Frontal,0.0854187756893225,80
88,19,64,Supp_Motor_Area_R,Angular_L,Frontal,Parietal,Frontal-Parietal,0.08525164807215332,60
89,60,64,Parietal_Inf_L,Angular_L,Parietal,Parietal,Parietal-Parietal,0.08506928417349233,1722
90,53,115,Occipital_Inf_R,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.08500244830793235,320
91,26,60,Rectus_L,Parietal_Inf_L,Frontal,Parietal,Frontal-Parietal,0.0845663257373067,104
92,63,108,SupraMarginal_R,Vermis_1_2,Parietal,Cerebellum,Cerebellum-Parietal,0.08451319627944122,318
93,20,106,Olfactory_L,Cerebelum_10_L,Limbic,Cerebellum,Cerebellum-Limbic,0.08444084795527496,444
94,20,108,Olfactory_L,Vermis_1_2,Limbic,Cerebellum,Cerebellum-Limbic,0.08443691656551668,634
95,8,60,Frontal_Mid_Orb_L,Parietal_Inf_L,Frontal,Parietal,Frontal-Parietal,0.08434759890308569,2222
96,43,61,Calcarine_R,Parietal_Inf_R,Occipital,Parietal,Occipital-Parietal,0.08431729365450641,60
97,65,72,Angular_R,Putamen_L,Parietal,Subcortical,Parietal-Subcortical,0.08408430093703301,38
98,27,115,Rectus_R,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.08383313979493914,308
99,22,28,Frontal_Sup_Medial_L,Insula_L,Frontal,Limbic,Frontal-Limbic,0.08381160865170195,76
100,62,108,SupraMarginal_L,Vermis_1_2,Parietal,Cerebellum,Cerebellum-Parietal,0.08357849312228975,348
101,9,115,Frontal_Mid_Orb_R,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.0835578527434596,238
102,19,65,Supp_Motor_Area_R,Angular_R,Frontal,Parietal,Frontal-Parietal,0.08355072565696467,134
103,34,60,Cingulum_Post_L,Parietal_Inf_L,Limbic,Parietal,Limbic-Parietal,0.08342244443716482,200
104,23,108,Frontal_Sup_Medial_R,Vermis_1_2,Frontal,Cerebellum,Cerebellum-Frontal,0.08333521097374615,320
105,41,64,Amygdala_R,Angular_L,Limbic,Parietal,Limbic-Parietal,0.08317244010554119,44
106,60,109,Parietal_Inf_L,Vermis_3,Parietal,Cerebellum,Cerebellum-Parietal,0.08314857377177652,204
107,34,78,Cingulum_Post_L,Heschl_L,Limbic,Temporal,Limbic-Temporal,0.08304349203803102,98
108,26,115,Rectus_L,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.08298985069877533,344
109,60,65,Parietal_Inf_L,Angular_R,Parietal,Parietal,Parietal-Parietal,0.08295314974412502,1656
110,12,25,Frontal_Inf_Tri_L,Frontal_Med_Orb_R,Frontal,Frontal,Frontal-Frontal,0.08294826195063726,142
111,60,108,Parietal_Inf_L,Vermis_1_2,Parietal,Cerebellum,Cerebellum-Parietal,0.08282567053923712,374
112,8,95,Frontal_Mid_Orb_L,Cerebelum_3_R,Frontal,Cerebellum,Cerebellum-Frontal,0.08271194892739386,152
113,10,34,Frontal_Inf_Oper_L,Cingulum_Post_L,Frontal,Limbic,Frontal-Limbic,0.08263600494664831,156
114,53,65,Occipital_Inf_R,Angular_R,Occipital,Parietal,Occipital-Parietal,0.08250597544145166,114
115,27,62,Rectus_R,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.08249102151926814,144
116,63,65,SupraMarginal_R,Angular_R,Parietal,Parietal,Parietal-Parietal,0.08238626065490356,354
117,64,73,Angular_L,Putamen_R,Parietal,Subcortical,Parietal-Subcortical,0.08214652835435811,42
118,70,106,Caudate_L,Cerebelum_10_L,Subcortical,Cerebellum,Cerebellum-Subcortical,0.0820591957491363,458
119,25,115,Frontal_Med_Orb_R,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.0820572642002349,316
120,24,115,Frontal_Med_Orb_L,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.0820265617960229,290
121,62,115,SupraMarginal_L,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.08191218191286785,348
122,34,115,Cingulum_Post_L,Vermis_10,Limbic,Cerebellum,Cerebellum-Limbic,0.0817456053079369,262
123,56,64,Postcentral_L,Angular_L,Parietal,Parietal,Parietal-Parietal,0.08168070934092005,84
124,13,115,Frontal_Inf_Tri_R,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.08163609687080231,446
125,48,115,Occipital_Sup_L,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.08141706492751836,350
126,86,108,Temporal_Pole_Mid_L,Vermis_1_2,Temporal,Cerebellum,Cerebellum-Temporal,0.08138491609074536,786
127,49,115,Occipital_Sup_R,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.08129014825583669,358
128,62,95,SupraMarginal_L,Cerebelum_3_R,Parietal,Cerebellum,Cerebellum-Parietal,0.08125407561826391,246
129,17,34,Rolandic_Oper_R,Cingulum_Post_L,Frontal,Limbic,Frontal-Limbic,0.08115509213683636,76
130,57,70,Postcentral_R,Caudate_L,Parietal,Subcortical,Parietal-Subcortical,0.08110660703225743,404
131,87,115,Temporal_Pole_Mid_R,Vermis_10,Temporal,Cerebellum,Cerebellum-Temporal,0.0810820382489855,580
132,71,115,Caudate_R,Vermis_10,Subcortical,Cerebellum,Cerebellum-Subcortical,0.08104314157618496,586
133,62,105,SupraMarginal_L,Cerebelum_9_R,Parietal,Cerebellum,Cerebellum-Parietal,0.08095948917325586,120
134,86,115,Temporal_Pole_Mid_L,Vermis_10,Temporal,Cerebellum,Cerebellum-Temporal,0.08093331084563965,820
135,18,65,Supp_Motor_Area_L,Angular_R,Frontal,Parietal,Frontal-Parietal,0.08093109025674708,102
136,23,115,Frontal_Sup_Medial_R,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.08091771168358348,270
137,60,106,Parietal_Inf_L,Cerebelum_10_L,Parietal,Cerebellum,Cerebellum-Parietal,0.08072565865757711,408
138,65,115,Angular_R,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.08070723571193715,300
139,10,20,Frontal_Inf_Oper_L,Olfactory_L,Frontal,Limbic,Frontal-Limbic,0.08059000501000299,82
140,65,78,Angular_R,Heschl_L,Parietal,Temporal,Parietal-Temporal,0.08056091539690206,58
141,62,65,SupraMarginal_L,Angular_R,Parietal,Parietal,Parietal-Parietal,0.08044856473626126,210
142,79,92,Heschl_R,Cerebelum_Crus2_L,Temporal,Cerebellum,Cerebellum-Temporal,0.08032046537846327,62
143,45,108,Cuneus_R,Vermis_1_2,Occipital,Cerebellum,Cerebellum-Occipital,0.08031327929019823,284
144,4,63,Frontal_Sup_Orb_L,SupraMarginal_R,Frontal,Parietal,Frontal-Parietal,0.08027503370106512,102
145,34,57,Cingulum_Post_L,Postcentral_R,Limbic,Parietal,Limbic-Parietal,0.08021390961419622,88
146,11,34,Frontal_Inf_Oper_R,Cingulum_Post_L,Frontal,Limbic,Frontal-Limbic,0.08010781168513283,158
147,64,108,Angular_L,Vermis_1_2,Parietal,Cerebellum,Cerebellum-Parietal,0.08001584457773445,276
148,70,79,Caudate_L,Heschl_R,Subcortical,Temporal,Subcortical-Temporal,0.07954640872476082,310
149,2,62,Frontal_Sup_L,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.07950917162233964,160
150,63,114,SupraMarginal_R,Vermis_9,Parietal,Cerebellum,Cerebellum-Parietal,0.07936633509550109,166
151,30,60,Cingulum_Ant_L,Parietal_Inf_L,Limbic,Parietal,Limbic-Parietal,0.07931580751901493,80
152,68,115,Paracentral_Lobule_L,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.0792914516239796,530
153,79,115,Heschl_R,Vermis_10,Temporal,Cerebellum,Cerebellum-Temporal,0.0792422093796943,700
154,53,108,Occipital_Inf_R,Vermis_1_2,Occipital,Cerebellum,Cerebellum-Occipital,0.0789825969508716,280
155,13,70,Frontal_Inf_Tri_R,Caudate_L,Frontal,Subcortical,Frontal-Subcortical,0.0789737598105733,280
156,8,78,Frontal_Mid_Orb_L,Heschl_L,Frontal,Temporal,Frontal-Temporal,0.07889786119071338,78
157,11,24,Frontal_Inf_Oper_R,Frontal_Med_Orb_L,Frontal,Frontal,Frontal-Frontal,0.07875121347957624,212
158,35,60,Cingulum_Post_R,Parietal_Inf_L,Limbic,Parietal,Limbic-Parietal,0.07867269284621466,204
159,52,64,Occipital_Inf_L,Angular_L,Occipital,Parietal,Occipital-Parietal,0.07865230697207153,60
160,35,79,Cingulum_Post_R,Heschl_R,Limbic,Temporal,Limbic-Temporal,0.07864490525389556,128
161,16,70,Rolandic_Oper_L,Caudate_L,Frontal,Subcortical,Frontal-Subcortical,0.0786034039064201,272
162,65,68,Angular_R,Paracentral_Lobule_L,Parietal,Parietal,Parietal-Parietal,0.07833648398518563,80
163,46,63,Lingual_L,SupraMarginal_R,Occipital,Parietal,Occipital-Parietal,0.07828395366668701,70
164,4,115,Frontal_Sup_Orb_L,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.07817060627588411,328
165,62,64,SupraMarginal_L,Angular_L,Parietal,Parietal,Parietal-Parietal,0.07800279482893768,244
166,8,106,Frontal_Mid_Orb_L,Cerebelum_10_L,Frontal,Cerebellum,Cerebellum-Frontal,0.07779879686704864,264
167,41,60,Amygdala_R,Parietal_Inf_L,Limbic,Parietal,Limbic-Parietal,0.07773966651137282,82
168,79,108,Heschl_R,Vermis_1_2,Temporal,Cerebellum,Cerebellum-Temporal,0.07765630995386319,676
169,48,108,Occipital_Sup_L,Vermis_1_2,Occipital,Cerebellum,Cerebellum-Occipital,0.07755533613235457,320
170,20,63,Olfactory_L,SupraMarginal_R,Limbic,Parietal,Limbic-Parietal,0.07754615122186286,112
171,70,108,Caudate_L,Vermis_1_2,Subcortical,Cerebellum,Cerebellum-Subcortical,0.07754494848738959,694
172,106,108,Cerebelum_10_L,Vermis_1_2,Cerebellum,Cerebellum,Cerebellum-Cerebellum,0.07749423017311427,1080
173,60,110,Parietal_Inf_L,Vermis_4_5,Parietal,Cerebellum,Cerebellum-Parietal,0.07748123711970603,58
174,34,81,Cingulum_Post_L,Temporal_Sup_R,Limbic,Temporal,Limbic-Temporal,0.07734882012691076,82
175,57,64,Postcentral_R,Angular_L,Parietal,Parietal,Parietal-Parietal,0.07709252794145369,102
176,59,108,Parietal_Sup_R,Vermis_1_2,Parietal,Cerebellum,Cerebellum-Parietal,0.07698219977196698,304
177,70,78,Caudate_L,Heschl_L,Subcortical,Temporal,Subcortical-Temporal,0.07684961624443531,300
178,22,29,Frontal_Sup_Medial_L,Insula_R,Frontal,Limbic,Frontal-Limbic,0.07683297048234158,84
179,51,70,Occipital_Mid_R,Caudate_L,Occipital,Subcortical,Occipital-Subcortical,0.07675647738408423,298
180,24,61,Frontal_Med_Orb_L,Parietal_Inf_R,Frontal,Parietal,Frontal-Parietal,0.0766810936404875,162
181,34,108,Cingulum_Post_L,Vermis_1_2,Limbic,Cerebellum,Cerebellum-Limbic,0.07666106820882608,336
182,12,24,Frontal_Inf_Tri_L,Frontal_Med_Orb_L,Frontal,Frontal,Frontal-Frontal,0.07664426174273507,144
183,63,96,SupraMarginal_R,Cerebelum_4_5_L,Parietal,Cerebellum,Cerebellum-Parietal,0.07651978206953831,70
184,60,63,Parietal_Inf_L,SupraMarginal_R,Parietal,Parietal,Parietal-Parietal,0.07646747317778693,2204
185,46,115,Lingual_L,Vermis_10,Occipital,Cerebellum,Cerebellum-Occipital,0.07646551130301917,446
186,43,62,Calcarine_R,SupraMarginal_L,Occipital,Parietal,Occipital-Parietal,0.07629256966807273,46
187,17,115,Rolandic_Oper_R,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.07625275930544369,506
188,71,106,Caudate_R,Cerebelum_10_L,Subcortical,Cerebellum,Cerebellum-Subcortical,0.07623658285961604,426
189,28,92,Insula_L,Cerebelum_Crus2_L,Limbic,Cerebellum,Cerebellum-Limbic,0.07622490774911757,52
190,8,108,Frontal_Mid_Orb_L,Vermis_1_2,Frontal,Cerebellum,Cerebellum-Frontal,0.0761551848486682,266
191,24,59,Frontal_Med_Orb_L,Parietal_Sup_R,Frontal,Parietal,Frontal-Parietal,0.0761129089246785,126
192,16,115,Rolandic_Oper_L,Vermis_10,Frontal,Cerebellum,Cerebellum-Frontal,0.07609221297506673,538
193,13,24,Frontal_Inf_Tri_R,Frontal_Med_Orb_L,Frontal,Frontal,Frontal-Frontal,0.07606818476902708,106
194,60,62,Parietal_Inf_L,SupraMarginal_L,Parietal,Parietal,Parietal-Parietal,0.07605562233333046,2820
195,26,108,Rectus_L,Vermis_1_2,Frontal,Cerebellum,Cerebellum-Frontal,0.07583266028629268,354
196,57,115,Postcentral_R,Vermis_10,Parietal,Cerebellum,Cerebellum-Parietal,0.07577290113400155,436
197,29,35,Insula_R,Cingulum_Post_R,Limbic,Limbic,Limbic-Limbic,0.07573386146997411,150
198,25,62,Frontal_Med_Orb_R,SupraMarginal_L,Frontal,Parietal,Frontal-Parietal,0.07571653814931564,136
199,12,20,Frontal_Inf_Tri_L,Olfactory_L,Frontal,Limbic,Frontal-Limbic,0.07570273261112363,92
200,79,106,Heschl_R,Cerebelum_10_L,Temporal,Cerebellum,Cerebellum-Temporal,0.07560935189637046,456
